VISIT_NUM,FILE_PATH,APID,APIDNAME,BITPIX,BSCALE,BZERO,CCD_TEMP,DATE,DATE-OBS,DEC,DELTA_Y,EXPCMD,EXPTIME,FILENAME,FILL_VAL,FRM_ID,FRM_MER1,FRM_MER2,FRM_MER3,FRM_MID,FRM_MNR1,FRM_MNR2,FRM_MNR3,FRM_MXR1,FRM_MXR2,FRM_MXR3,FRM_NPK,FRM_RME,FRM_RMN,FRM_RMX,FRM_RST,FRM_STR1,FRM_STR2,FRM_STR3,IMG_NUM,IMG_TOT,INSTRUME,JD,NAXIS,NAXIS1,NAXIS2,N_FILLED,N_GD_PKT,OBJECT,ORIGIN,O_BZERO,PIPE_VER,RA,RAD_TEMP,SHUT_BEG,SHUT_END,SIMPLE,ST_BRDW,ST_DY1,ST_DY2,ST_DY3,ST_OSX1,ST_OSX2,ST_X1,ST_X2,ST_Y1,ST_Y2,ST_Y3,TARGETID,TEC_CURR,TEC_HTMP,TEC_VOLT,TELESCOP,TRIM_X1,TRIM_X2,XB1_AQ0,XB1_AQ1,XB1_AQ2,XB1_AQ3,XB1_OP0,XB1_OP1,XB1_OP2,XB1_OV0,XB1_OV1,XB1_OV2,XB1_PE0,XB1_PE1,XB1_PE2,XB1_TAI
1,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit1\cute_TRIM2D_scan_targetID340_2024_12_22_03_49_frmid_3726_V2_nimgpkts_444_L1id20927_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-1.380899999999997,2025-06-02T18:36:12.370,2024-12-22T03:49:26.000,0,50,60000,60000,cute_TRIM2D_scan_targetID340_2024_12_22_03_49_frmid_3726_V2_nimgpkts_444_L1id20927_botrows_24_midrows_56.fits,0,3726,5989.9956,5336.209,5796.3984,3726,3840,3843,3843,65535,65535,65535,446,3829.2668,2313,2313,379.31903,5737.9194,5576.3115,5594.5293,0,10,CUTE,2460666.659328704,2,2200,100,988,444,scan_targetID340,CU-LASP,32768,2,0,-3.601299999999981,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,6005,-2.88760000000002,4,CUTE CubeSat,0,0,0.1467161774635315,-0.1583437323570251,0.8689761161804199,0.4452838897705078,890.99853515625,-6242.748046875,-2677.552734375,-1.105194568634033,-3.129204750061035,6.949079513549805,1.01386722235474e-05,-3.4041528124362e-05,1.96065593627281e-05,788154603
1,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit1\cute_TRIM2D_scan_targetID340_2024_12_22_03_51_frmid_3727_V2_nimgpkts_440_L1id20926_botrows_24_midrows_50.fits,47,TRIM2D,16,1,32768,-1.143000000000029,2025-06-02T18:35:30.521,2024-12-22T03:51:31.000,0,50,60000,60000,cute_TRIM2D_scan_targetID340_2024_12_22_03_51_frmid_3727_V2_nimgpkts_440_L1id20926_botrows_24_midrows_50.fits,0,3727,6098.1704,5367.5903,5833.5264,3727,3844,3845,3850,65535,65535,65535,446,3830.0583,2313,2313,379.39508,5896.9185,5683.566,5704.6514,1,10,CUTE,2460666.660775463,2,2200,100,2964,440,scan_targetID340,CU-LASP,32768,2,0,-3.601299999999981,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5778,-2.808300000000031,4,CUTE CubeSat,0,0,0.1467532813549042,-0.1583437323570251,0.8689725399017334,0.4452877640724182,741.529541015625,-6571.1171875,-1785.75,-1.2794189453125,-2.116402626037598,7.296741485595703,-2.5200228265021e-05,2.91963806375861e-05,4.40776493633166e-05,788154728
1,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit1\cute_TRIM2D_scan_targetID340_2024_12_22_03_53_frmid_3728_V2_nimgpkts_441_L1id20925_botrows_21_midrows_55.fits,47,TRIM2D,16,1,32768,-0.9051000000000045,2025-06-02T18:35:05.312,2024-12-22T03:53:36.000,0,50,60000,60000,cute_TRIM2D_scan_targetID340_2024_12_22_03_53_frmid_3728_V2_nimgpkts_441_L1id20925_botrows_21_midrows_55.fits,0,3728,6176.77,5403.386,5884.7803,3728,3838,3844,3846,65535,65535,65535,446,3831.4575,2313,2313,379.5247,6030.323,5796.471,5811.3013,2,10,CUTE,2460666.662222222,2,2200,100,2470,441,scan_targetID340,CU-LASP,32768,2,0,-3.759900000000016,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5796,-2.88760000000002,4,CUTE CubeSat,0,0,0.1467285454273224,-0.1583631038665771,0.8689725399017334,0.4452797174453735,572.950439453125,-6769.994140625,-859.26953125,-1.410215377807617,-1.0588698387146,7.502973556518555,2.91679680231027e-05,6.47254455543588e-06,1.6046342352638e-05,788154853
1,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit1\cute_TRIM2D_scan_targetID340_2024_12_22_03_55_frmid_3729_V2_nimgpkts_443_L1id20924_botrows_21_midrows_56.fits,47,TRIM2D,16,1,32768,-0.6671999999999798,2025-06-02T18:34:43.236,2024-12-22T03:55:41.000,0,50,60000,60000,cute_TRIM2D_scan_targetID340_2024_12_22_03_55_frmid_3729_V2_nimgpkts_443_L1id20924_botrows_21_midrows_56.fits,0,3729,6190.2925,5429.6377,5908.532,3729,3848,3843,3850,65535,65535,65535,446,3833.1165,2313,2313,379.68387,6088.6772,5875.214,5884.795,3,10,CUTE,2460666.663668981,2,2200,100,1482,443,scan_targetID340,CU-LASP,32768,2,0,-4.156400000000019,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5983,-3.204799999999977,4,CUTE CubeSat,0,0,0.1467209458351135,-0.1583407521247864,0.868988037109375,0.4452648162841797,390.921875,-6834.88671875,83.92062377929688,-1.494377136230469,0.02203058451414108,7.563484191894531,-1.1567026376724e-05,-2.6583569706417e-05,-1.8672602891456e-05,788154978
1,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit1\cute_TRIM2D_scan_targetID340_2024_12_22_03_57_frmid_3730_V2_nimgpkts_445_L1id20656_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-0.5878999999999905,2025-05-14T07:10:51.362,2024-12-22T03:57:46.000,0,50,60000,60000,cute_TRIM2D_scan_targetID340_2024_12_22_03_57_frmid_3730_V2_nimgpkts_445_L1id20656_botrows_24_midrows_56.fits,0,3730,6230.029,5436.771,5924.955,3730,3843,3845,3847,65535,65535,65535,446,3834.9678,2313,2313,379.86777,6132.3633,5890.9956,5908.367,4,10,CUTE,2460666.665115741,2,2200,100,494,445,scan_targetID340,CU-LASP,32768,2,0,-4.790800000000019,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,4533,-3.680600000000027,4,CUTE CubeSat,0,0,0.1467313766479492,-0.1583705544471741,0.8689725399017334,0.4452782273292542,201.3875732421875,-6764.37890625,1025.46533203125,-1.529996871948242,1.104408740997314,7.476795196533203,3.82245052605867e-05,1.68900078278966e-05,9.61702244239859e-06,788155103
1,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit1\cute_TRIM2D_scan_targetID340_2024_12_22_03_59_frmid_3731_V2_nimgpkts_446_L1id19253_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-0.5878999999999905,2024-12-26T07:08:09.009,2024-12-22T03:59:51.000,0,50,60000,60000,cute_TRIM2D_scan_targetID340_2024_12_22_03_59_frmid_3731_V2_nimgpkts_446_L1id19253_botrows_24_midrows_56.fits,0,3731,6231.627,5429.2646,5917.0005,3731,3853,3857,3845,65535,65535,65535,446,3836.7615,2313,2313,380.0576,6082.9604,5866.49,5884.987,5,10,CUTE,2460666.6665625,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-5.3459,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5932,-4.156400000000019,4,CUTE CubeSat,0,0,0.1467418074607849,-0.1583258509635925,0.8689844608306885,0.4452725648880005,10.4687385559082,-6559.642578125,1947.04736328125,-1.516550064086914,2.166267395019531,7.24443244934082,-5.6219374528154e-05,-4.9790687626227e-06,7.93645813246257e-06,788155228
1,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit1\cute_TRIM2D_scan_targetID340_2024_12_22_04_01_frmid_3732_V2_nimgpkts_446_L1id19252_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-0.7465000000000259,2024-12-26T07:06:47.656,2024-12-22T04:01:56.000,0,50,60000,60000,cute_TRIM2D_scan_targetID340_2024_12_22_04_01_frmid_3732_V2_nimgpkts_446_L1id19252_botrows_24_midrows_56.fits,0,3732,6227.3604,5406.8257,5885.65,3732,3849,3855,3860,65535,65535,65535,446,3838.4973,2313,2313,380.24222,6007.8916,5796.4937,5816.802,6,10,CUTE,2460666.668009259,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-5.90100000000001,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5783,-4.711500000000001,4,CUTE CubeSat,0,0,0.1467055976390839,-0.1583824753761292,0.8689725399017334,0.4452826976776123,-175.730712890625,-6224.6328125,2830.689453125,-1.454740047454834,3.185983657836914,6.870925903320312,8.19775159470737e-05,-1.8944541807286e-05,6.92218054609838e-06,788155353
1,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit1\cute_TRIM2D_scan_targetID340_2024_12_22_04_04_frmid_3733_V2_nimgpkts_446_L1id19251_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-0.9843999999999937,2024-12-26T07:08:32.394,2024-12-22T04:04:02.000,0,50,60000,60000,cute_TRIM2D_scan_targetID340_2024_12_22_04_04_frmid_3733_V2_nimgpkts_446_L1id19251_botrows_24_midrows_56.fits,0,3733,6239.377,5374.4956,5844.2314,3733,3858,3862,3855,65535,65535,65535,446,3840.4685,2313,2313,380.44385,5978.3076,5693.8623,5715.008,7,10,CUTE,2460666.669467593,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-6.614699999999999,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,6012,-5.266600000000011,4,CUTE CubeSat,0,0,0.1467209458351135,-0.1583750247955322,0.8689820766448975,0.4452648162841797,-352.63916015625,-5761.64453125,3665.5283203125,-1.34575891494751,4.150093078613281,6.358707427978516,5.2507355576381e-05,6.12603616900742e-06,-2.4046079488471e-05,788155479
1,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit1\cute_TRIM2D_scan_targetID340_2024_12_22_04_06_frmid_3734_V2_nimgpkts_446_L1id19250_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-1.301600000000008,2024-12-26T07:06:31.470,2024-12-22T04:06:07.000,0,50,60000,60000,cute_TRIM2D_scan_targetID340_2024_12_22_04_06_frmid_3734_V2_nimgpkts_446_L1id19250_botrows_24_midrows_56.fits,0,3734,6241.9067,5331.2056,5779.8413,3734,3857,3854,3854,65535,65535,65535,446,3842.6057,2313,2313,380.65536,5870.2783,5560.19,5577.261,8,10,CUTE,2460666.670914352,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-13.3552,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,2687,-20.6508,4,CUTE CubeSat,0,0,0.1467185616493225,-0.1583631038665771,0.8689820766448975,0.4452707767486572,-511.84326171875,-5187.376953125,4422.068359375,-1.194732666015625,5.023754119873047,5.72608757019043,3.14008939312771e-05,-1.0745752661023e-05,-1.1990578059339e-05,788155604
1,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit1\cute_TRIM2D_scan_targetID340_2024_12_22_04_08_frmid_3735_V2_nimgpkts_446_L1id19249_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-3.442700000000002,2024-12-26T07:08:55.103,2024-12-22T04:08:12.000,0,50,60000,60000,cute_TRIM2D_scan_targetID340_2024_12_22_04_08_frmid_3735_V2_nimgpkts_446_L1id19249_botrows_24_midrows_56.fits,0,3735,6211.151,5279.654,5718.591,3735,3854,3857,3859,65535,65535,65535,446,3844.8594,2313,2313,380.86914,5728.4683,5396.4775,5411.121,9,10,CUTE,2460666.672361111,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-14.06890000000001,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5804,-22.07820000000001,65501,CUTE CubeSat,0,0,0.1467370390892029,-0.1583362817764282,0.8689820766448975,0.4452767372131348,-649.73583984375,-4509.88671875,5092.4296875,-1.00555944442749,5.797040939331055,4.981744766235352,-2.8126436518505e-05,-3.3101050576078e-06,1.30205335153732e-05,788155729
1,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit1\cute_TRIM2D_scan_targetID340_2024_12_22_05_23_frmid_3736_V2_nimgpkts_446_L1id19804_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-1.380899999999997,2025-02-15T07:04:48.110,2024-12-22T05:23:16.000,0,50,60000,60000,cute_TRIM2D_scan_targetID340_2024_12_22_05_23_frmid_3736_V2_nimgpkts_446_L1id19804_botrows_24_midrows_56.fits,0,3736,6034.558,5327.2534,5786.719,3736,3841,3846,3839,65535,65535,65535,446,3829.788,2313,2313,379.36945,5763.1025,5554.595,5582.5044,0,5,CUTE,2460666.724490741,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-3.839200000000005,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5796,-3.125499999999988,4,CUTE CubeSat,0,0,0.1467632651329041,-0.1583869457244873,0.868908166885376,0.445389986038208,-1665.2421875,-6078.734375,-2686.1953125,-2.261599540710449,-2.440437316894531,6.944644927978516,-3.5199936974095e-06,-3.7061681723571e-07,3.85193270631134e-05,788160233
1,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit1\cute_TRIM2D_scan_targetID340_2024_12_22_05_25_frmid_3737_V2_nimgpkts_446_L1id19803_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-1.222300000000018,2025-02-15T07:04:28.018,2024-12-22T05:25:21.000,0,50,60000,60000,cute_TRIM2D_scan_targetID340_2024_12_22_05_25_frmid_3737_V2_nimgpkts_446_L1id19803_botrows_24_midrows_56.fits,0,3737,6052.549,5356.299,5822.261,3737,3850,3839,3851,65535,65535,65535,446,3830.5417,2313,2313,379.4393,5850.7866,5651.296,5682.659,1,5,CUTE,2460666.7259375,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-3.759900000000016,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5879,-2.96690000000001,4,CUTE CubeSat,0,0,0.1467552185058594,-0.1583824753761292,0.8689165115356445,0.4453792572021484,-1933.40625,-6321.751953125,-1794.880859375,-2.018865585327148,-1.442354202270508,7.293594360351562,-3.2919379009399e-06,-1.2898344721179e-05,1.31721462821587e-05,788160358
1,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit1\cute_TRIM2D_scan_targetID340_2024_12_22_05_27_frmid_3738_V2_nimgpkts_446_L1id19802_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-0.9051000000000045,2025-02-15T07:04:09.653,2024-12-22T05:27:26.000,0,50,60000,60000,cute_TRIM2D_scan_targetID340_2024_12_22_05_27_frmid_3738_V2_nimgpkts_446_L1id19802_botrows_24_midrows_56.fits,0,3738,6109.678,5389.383,5864.5596,3738,3849,3844,3849,65535,65535,65535,446,3831.889,2313,2313,379.56485,5955.549,5757.0854,5779.0986,2,5,CUTE,2460666.727384259,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-3.839200000000005,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5928,-2.96690000000001,4,CUTE CubeSat,0,0,0.1467632651329041,-0.1584018468856812,0.868910551071167,0.4453810453414917,-2167.5673828125,-6438.353515625,-868.70556640625,-1.718442916870117,-0.4204410314559937,7.501209259033203,1.87563637155108e-05,1.53872315422631e-05,1.94535823538899e-05,788160483
1,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit1\cute_TRIM2D_scan_targetID340_2024_12_22_05_29_frmid_3739_V2_nimgpkts_446_L1id19801_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-0.7465000000000259,2025-02-15T07:03:48.855,2024-12-22T05:29:31.000,0,50,60000,60000,cute_TRIM2D_scan_targetID340_2024_12_22_05_29_frmid_3739_V2_nimgpkts_446_L1id19801_botrows_24_midrows_56.fits,0,3739,6116.5933,5415.569,5894.6743,3739,3850,3847,3849,65535,65535,65535,446,3833.5874,2313,2313,379.73102,6024.081,5838.175,5856.831,3,5,CUTE,2460666.728831018,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-4.156400000000019,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5863,-3.204799999999977,4,CUTE CubeSat,0,0,0.1467736959457397,-0.158416748046875,0.868908166885376,0.4453750848770142,-2360.8046875,-6426.732421875,74.35260009765625,-1.365905284881592,0.604546070098877,7.563198089599609,3.47460154443979e-05,4.92930557811632e-05,6.32929913990665e-06,788160608
1,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit1\cute_TRIM2D_scan_targetID340_2024_12_22_05_31_frmid_3740_V2_nimgpkts_445_L1id19779_botrows_23_midrows_56.fits,47,TRIM2D,16,1,32768,-0.6671999999999798,2025-02-10T07:13:40.497,2024-12-22T05:31:36.000,0,50,60000,60000,cute_TRIM2D_scan_targetID340_2024_12_22_05_31_frmid_3740_V2_nimgpkts_445_L1id19779_botrows_23_midrows_56.fits,0,3740,6163.4746,5427.9756,5919.319,3740,3853,3841,3848,65535,65535,65535,446,3835.372,2313,2313,379.91312,6079.383,5871.672,5890.1377,4,5,CUTE,2460666.730277778,2,2200,100,494,445,scan_targetID340,CU-LASP,32768,2,0,-4.632200000000012,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5696,-3.601299999999981,4,CUTE CubeSat,0,0,0.1467771232128143,-0.1583556532859802,0.8689194917678833,0.4453735947608948,-2507.1181640625,-6288.01171875,1015.9619140625,-0.9681673049926758,1.611768245697021,7.478034973144531,-7.4647367000579e-05,1.87914702109992e-06,1.14145841507706e-05,788160733
2,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit2\cute_TRIM2D_scan_targetID340_2025_01_12_04_32_frmid_4860_V2_nimgpkts_446_L1id19805_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-2.88760000000002,2025-02-15T07:05:08.141,2025-01-12T04:32:26.000,0,50,100000,100000,cute_TRIM2D_scan_targetID340_2025_01_12_04_32_frmid_4860_V2_nimgpkts_446_L1id19805_botrows_24_midrows_56.fits,0,4860,7830.087,5858.166,6302.302,4860,3847,3851,3850,65535,65535,65535,446,3834.4666,2313,2313,379.85538,8452.102,7261.594,7263.7812,0,10,CUTE,2460687.689189815,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-5.028700000000015,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5948,-4.156400000000019,4,CUTE CubeSat,0,0,0.2962859869003296,0.08379685878753662,0.8479833602905273,0.4314097166061401,203.1957397460938,-4811.498046875,-4857.494140625,-1.533656597137451,-5.385364532470703,5.284250259399414,5.42326506547397e-06,-2.2051011910662e-05,1.89218008017633e-05,789971583
2,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit2\cute_TRIM2D_scan_targetID340_2025_01_12_04_35_frmid_4861_V2_nimgpkts_446_L1id21598_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-2.411800000000028,2025-07-25T18:42:15.467,2025-01-12T04:35:11.000,0,50,100000,100000,cute_TRIM2D_scan_targetID340_2025_01_12_04_35_frmid_4861_V2_nimgpkts_446_L1id21598_botrows_24_midrows_56.fits,0,4861,7903.198,5933.069,6396.4585,4861,3845,3849,3841,65535,65535,65535,446,3834.131,2313,2313,379.82242,8646.541,7503.0874,7503.6855,1,10,CUTE,2460687.691099537,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-4.473600000000005,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5709,-3.680600000000027,4,CUTE CubeSat,0,0,0.2963038682937622,0.0837702602148056,0.8479833602905273,0.4314079284667969,-61.81527709960938,-5611.107421875,-3908.314453125,-1.665072917938232,-4.27857780456543,6.188953399658203,3.21366751450114e-05,3.27509478665888e-05,-3.841927536996e-06,789971748
2,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit2\cute_TRIM2D_scan_targetID340_2025_01_12_04_37_frmid_4862_V2_nimgpkts_443_L1id21015_botrows_24_midrows_53.fits,47,TRIM2D,16,1,32768,-1.935999999999979,2025-06-05T07:07:20.891,2025-01-12T04:37:56.000,0,50,100000,100000,cute_TRIM2D_scan_targetID340_2025_01_12_04_37_frmid_4862_V2_nimgpkts_443_L1id21015_botrows_24_midrows_53.fits,0,4862,8008.006,6015.559,6491.002,4862,3844,3857,3844,65535,65535,65535,446,3835.0247,2313,2313,379.91196,8795.55,7735.901,7732.144,2,10,CUTE,2460687.693009259,2,2200,100,1482,443,scan_targetID340,CU-LASP,32768,2,0,-4.314999999999998,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5831,-3.442700000000002,4,CUTE CubeSat,0,0,0.2963038682937622,0.08378717303276062,0.8479893207550049,0.4313948154449463,-341.6253662109375,-6215.2578125,-2826.625,-1.71196985244751,-3.023013114929199,6.885421752929688,-3.4533504731371e-06,1.33701432787347e-05,-2.1509862563107e-05,789971913
2,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit2\cute_TRIM2D_scan_targetID340_2025_01_12_04_40_frmid_4863_V2_nimgpkts_446_L1id19431_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-1.539500000000032,2025-01-18T07:06:43.704,2025-01-12T04:40:41.000,0,50,100000,100000,cute_TRIM2D_scan_targetID340_2025_01_12_04_40_frmid_4863_V2_nimgpkts_446_L1id19431_botrows_24_midrows_56.fits,0,4863,8129.5815,6075.11,6559.676,4863,3848,3844,3850,65535,65535,65535,446,3836.683,2313,2313,380.08463,9019.178,7899.4883,7897.589,3,10,CUTE,2460687.694918981,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-4.552899999999994,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5877,-3.601299999999981,4,CUTE CubeSat,0,0,0.2963086366653442,0.08379760384559631,0.8479773998260498,0.4314097166061401,-621.8427734375,-6603.001953125,-1648.9091796875,-1.669555187225342,-1.66321325302124,7.349241256713867,-1.7740370822139e-05,2.14196006709244e-05,2.13304156204685e-05,789972078
2,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit2\cute_TRIM2D_scan_targetID340_2025_01_12_04_43_frmid_4864_V2_nimgpkts_446_L1id19430_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-1.301600000000008,2025-01-18T07:09:46.868,2025-01-12T04:43:26.000,0,50,100000,100000,cute_TRIM2D_scan_targetID340_2025_01_12_04_43_frmid_4864_V2_nimgpkts_446_L1id19430_botrows_24_midrows_56.fits,0,4864,8236.562,6107.013,6600.4473,4864,3855,3856,3853,65535,65535,65535,446,3838.761,2313,2313,380.30737,9127.686,7978.8857,7968.0576,4,10,CUTE,2460687.696828704,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-5.028700000000015,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,4565,-3.997800000000012,4,CUTE CubeSat,0,0,0.2962931394577026,0.08380132913589478,0.8479833602905273,0.4314022660255432,-887.388427734375,-6760.9609375,-416.170654296875,-1.537197113037109,-0.2481187582015991,7.56334114074707,-1.3489243428921e-05,-1.6301368304993e-05,4.90173806610982e-06,789972243
2,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit2\cute_TRIM2D_scan_targetID340_2025_01_12_04_46_frmid_4865_V2_nimgpkts_445_L1id19429_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-1.301600000000008,2025-01-18T07:06:20.089,2025-01-12T04:46:11.000,0,50,100000,100000,cute_TRIM2D_scan_targetID340_2025_01_12_04_46_frmid_4865_V2_nimgpkts_445_L1id19429_botrows_24_midrows_56.fits,0,4865,8364.899,6104.972,6608.5703,4865,3853,3858,3859,65535,65535,65535,446,3840.9133,2313,2313,380.5282,9266.176,7973.6504,7965.5156,5,10,CUTE,2460687.698738426,2,2200,100,494,445,scan_targetID340,CU-LASP,32768,2,0,-5.742400000000004,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5890,-4.552899999999994,4,CUTE CubeSat,0,0,0.296287477016449,0.08379089832305908,0.8479893207550049,0.4314022660255432,-1124.12890625,-6684.3984375,831.751708984375,-1.31838846206665,1.173876762390137,7.520092010498047,1.03513029898749e-05,-1.886959944386e-05,-3.8452017179224e-06,789972408
2,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit2\cute_TRIM2D_scan_targetID340_2025_01_12_04_48_frmid_4866_V2_nimgpkts_446_L1id19428_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-1.380899999999997,2025-01-18T07:05:37.233,2025-01-12T04:48:56.000,0,50,100000,100000,cute_TRIM2D_scan_targetID340_2025_01_12_04_48_frmid_4866_V2_nimgpkts_446_L1id19428_botrows_24_midrows_56.fits,0,4866,8442.955,6066.425,6561.5757,4866,3865,3862,3858,65535,65535,65535,446,3843.5217,2313,2313,380.78436,9061.744,7878.235,7865.2227,6,10,CUTE,2460687.700648148,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-6.614699999999999,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5984,-5.3459,4,CUTE CubeSat,0,0,0.296306848526001,0.08378717303276062,0.8479833602905273,0.4314007759094238,-1318.123046875,-6376.146484375,2051.3193359375,-1.021056652069092,2.551146507263184,7.220209121704102,-1.924876414705e-06,2.03398485609795e-05,-6.6808242991101e-06,789972573
2,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit2\cute_TRIM2D_scan_targetID340_2025_01_12_04_51_frmid_4867_V2_nimgpkts_440_L1id20930_botrows_18_midrows_56.fits,47,TRIM2D,16,1,32768,-1.698100000000011,2025-06-02T18:38:11.419,2025-01-12T04:51:41.000,0,50,100000,100000,cute_TRIM2D_scan_targetID340_2025_01_12_04_51_frmid_4867_V2_nimgpkts_440_L1id20930_botrows_18_midrows_56.fits,0,4867,8443.105,5999.498,6480.111,4867,3857,3862,3857,65535,65535,65535,446,3846.3296,2313,2313,381.04797,8811.847,7711.199,7703.8604,7,10,CUTE,2460687.70255787,2,2200,100,2964,440,scan_targetID340,CU-LASP,32768,2,0,-7.566300000000012,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5789,-6.138900000000007,4,CUTE CubeSat,0,0,0.2963813543319702,0.08389073610305786,0.8479577302932739,0.4313799142837524,-1457.4052734375,-5847.630859375,3200.85546875,-0.6569654941558838,3.834506034851074,6.67365837097168,-0.00025897577870637,6.7918183049187e-05,3.01070940622594e-05,789972738
